Date,Open,High,Low,Close,Adj_Close,Volume
2007/2/23,12.8625,12.985,12.8625,12.925,12.925,843200
2007/2/26,12.9625,12.975,12.7875,12.8025,12.8025,1282400
2007/2/27,12.625,12.715,12.5,12.5325,12.5325,1240400
2007/2/28,12.5325,12.68,12.3675,12.6025,12.6025,2012400
2007/3/1,12.5,12.5325,12.25,12.4575,12.4575,2059200
2007/3/2,12.4375,12.7275,12.4375,12.5775,12.5775,1916000
2007/3/5,12.565,12.6375,12.4875,12.53,12.53,1940400
2007/3/6,12.5325,12.775,12.4625,12.7525,12.7525,2784400
2007/3/7,12.7525,12.83,12.66,12.83,12.83,3432400
2007/3/8,12.75,12.75,12.395,12.43,12.43,5646400
2007/3/9,12.485,12.51,12.34,12.4225,12.4225,2517600
2007/3/12,12.4275,12.435,12.3625,12.3925,12.3925,1844000
2007/3/13,12.345,12.345,12.16,12.1675,12.1675,2856400
2007/3/14,12.17,12.21,12.025,12.155,12.155,2645600
2007/3/15,12.155,12.265,12.155,12.2475,12.2475,1973600
2007/3/16,12.2525,12.275,12.17,12.1925,12.1925,1448800
2007/3/19,12.25,12.3725,12.215,12.2925,12.2925,1166800
2007/3/20,12.2925,12.33,12.06,12.325,12.325,4295200
2007/3/21,12.3625,12.4,12.255,12.39,12.39,1619200
2007/3/22,12.4,12.53,12.3875,12.4525,12.4525,3151600
2007/3/23,12.4525,12.49,12.34,12.44,12.44,1366400
2007/3/26,12.43,12.4475,12.3425,12.4025,12.4025,1364400
2007/3/27,12.35,12.5575,12.3375,12.4875,12.4875,1103200
2007/3/28,12.47,12.6,12.4675,12.5725,12.5725,1654400
2007/3/29,12.6225,12.7025,12.6,12.64,12.64,1346400
2007/3/30,12.625,12.715,12.59,12.675,12.675,591200
2007/4/2,12.685,12.75,12.6425,12.75,12.75,752800
2007/4/3,12.7975,12.895,12.75,12.835,12.835,1097200
2007/4/4,12.825,12.8775,12.7575,12.875,12.875,1123600
2007/4/5,12.845,12.9075,12.845,12.86,12.86,632000
2007/4/9,12.89,12.92,12.8325,12.845,12.845,465200
2007/4/10,12.8525,12.9625,12.8525,12.8775,12.8775,1112000
2007/4/11,12.89,12.89,12.7825,12.835,12.835,945600
2007/4/12,12.815,12.975,12.805,12.9675,12.9675,980800
2007/4/13,12.9825,13.095,12.9275,13.0675,13.0675,1165600
2007/4/16,13.12,13.2375,13.1,13.19,13.19,1458400
2007/4/17,13.1575,13.22,13.14,13.1875,13.1875,2168000
2007/4/18,13.1475,13.1875,13.075,13.1075,13.1075,1287600
2007/4/19,13.045,13.085,12.9675,13,13,1197600
2007/4/20,12.975,13.035,12.97,12.9875,12.9875,2970000
2007/4/23,12.9375,13.0575,12.9075,13.0375,13.0375,1617600
2007/4/24,12.745,12.75,12.1325,12.2575,12.2575,10521600
2007/4/25,12.27,12.2775,12.065,12.1775,12.1775,2351200
2007/4/26,12.175,12.27,12.125,12.235,12.235,1984000
2007/4/27,12.2375,12.305,12.2075,12.215,12.215,2097600
2007/4/30,12.625,12.625,12.24,12.25,12.25,2680000
2007/5/1,12.235,12.2475,12.1,12.165,12.165,2588400
2007/5/2,12.1375,12.345,12.1275,12.3175,12.3175,2413200
2007/5/3,12.3075,12.3975,12.255,12.275,12.275,1573200
2007/5/4,12.275,12.2925,12.1625,12.2025,12.2025,1051600
2007/5/7,12.2125,12.325,12.2125,12.3075,12.3075,1568800
2007/5/8,12.3125,12.3325,12.145,12.2275,12.2275,1500000
2007/5/9,12.205,12.345,12.1475,12.21,12.21,1476400
2007/5/10,12.18,12.3,12.165,12.21,12.21,1424000
2007/5/11,12.185,12.29,12.185,12.2725,12.2725,878000
2007/5/14,12.2525,12.4,12.2425,12.2725,12.2725,1958400
2007/5/15,12.2475,12.365,12.21,12.26,12.26,1616400
2007/5/16,12.295,12.345,12.0375,12.325,12.325,2516400
2007/5/17,12.2825,12.33,12.235,12.2975,12.2975,865200
2007/5/18,12.3225,12.4975,12.2925,12.455,12.455,1413600
2007/5/21,12.425,12.5175,12.3875,12.515,12.515,1554800
2007/5/22,12.485,12.6725,12.4725,12.67,12.67,1442000
2007/5/23,12.695,12.92,12.695,12.7775,12.7775,2568000
2007/5/24,12.7775,12.8725,12.6875,12.7175,12.7175,1843200
2007/5/25,12.735,12.735,12.58,12.595,12.595,1629600
2007/5/29,12.5975,12.645,12.5375,12.565,12.565,1311600
2007/5/30,12.525,12.585,12.52,12.5425,12.5425,1218400
2007/5/31,12.5925,12.61,12.495,12.55,12.55,1895200
2007/6/1,12.565,12.62,12.525,12.595,12.595,1100400
2007/6/4,12.5525,12.72,12.5375,12.71,12.71,1188400
2007/6/5,12.675,12.73,12.61,12.6325,12.6325,951200
2007/6/6,12.5825,12.5825,12.4575,12.5275,12.5275,1007200
2007/6/7,12.5,12.51,12.3875,12.405,12.405,1322000
2007/6/8,12.38,12.4275,12.345,12.42,12.42,1058400
2007/6/11,12.3825,12.46,12.3175,12.4325,12.4325,1171600
2007/6/12,12.405,12.405,12.26,12.265,12.265,1216800
2007/6/13,12.2825,12.37,12.2425,12.36,12.36,764000
2007/6/14,12.375,12.3875,12.2875,12.325,12.325,768800
2007/6/15,12.375,12.4225,12.3125,12.325,12.325,1607600
2007/6/18,12.3725,12.3725,12.3,12.3425,12.3425,972400
2007/6/19,12.375,12.4525,12.2775,12.415,12.415,1105200
2007/6/20,12.4475,12.45,12.3125,12.3375,12.3375,1906800
2007/6/21,12.3125,12.365,12.25,12.3425,12.3425,764800
2007/6/22,12.3075,12.3875,12.2525,12.285,12.285,1740400
2007/6/25,12.285,12.365,12.1825,12.1825,12.1825,1174800
2007/6/26,12.2275,12.4625,12.205,12.4375,12.4375,1545200
2007/6/27,12.385,12.58,12.38,12.5775,12.5775,1640400
2007/6/28,12.5275,12.5925,12.46,12.5125,12.5125,978000
2007/6/29,12.5,12.525,12.295,12.335,12.335,1203200
2007/7/2,12.3675,12.3825,12.265,12.375,12.375,880000
2007/7/3,12.465,12.5575,12.395,12.4975,12.4975,788800
2007/7/5,12.5,12.5175,12.44,12.4925,12.4925,416000
2007/7/6,12.4425,12.6,12.4425,12.5625,12.5625,1184800
2007/7/9,12.5625,12.5725,12.4575,12.5225,12.5225,714000
2007/7/10,12.45,12.4975,12.31,12.34,12.34,1010400
2007/7/11,12.3175,12.4475,12.2975,12.4375,12.4375,1018000
2007/7/12,12.4575,12.605,12.4575,12.5375,12.5375,1783200
2007/7/13,12.5275,12.57,12.4175,12.475,12.475,1270800
2007/7/16,12.465,12.5275,12.46,12.4975,12.4975,1633200
2007/7/17,12.4925,12.5625,12.4725,12.495,12.495,1322400
2007/7/18,12.4625,12.5475,12.435,12.51,12.51,1183600
2007/7/19,12.53,12.6975,12.525,12.6375,12.6375,1194400
2007/7/20,12.5875,12.6125,12.4925,12.5025,12.5025,1740000
2007/7/23,12.565,12.6275,12.4375,12.47,12.47,2327600
2007/7/24,11.925,12.035,11.7575,11.8075,11.8075,8059200
2007/7/25,11.8025,11.825,11.58,11.68,11.68,2568800
2007/7/26,11.5675,11.7675,11.5325,11.615,11.615,3726000
2007/7/27,11.645,11.72,11.545,11.61,11.61,3380000
2007/7/30,11.575,11.575,11.475,11.55,11.55,2810000
2007/7/31,11.6,11.6175,11.4625,11.49,11.49,2941600
2007/8/1,11.475,11.6475,11.3875,11.6225,11.6225,2848400
2007/8/2,11.755,11.755,11.5425,11.63,11.63,1665600
2007/8/3,11.64,11.6575,11.515,11.5875,11.5875,2438000
2007/8/6,11.6325,11.6625,11.55,11.6475,11.6475,2645600
2007/8/7,11.5775,11.66,11.51,11.6025,11.6025,3134400
2007/8/8,11.605,12.0125,11.5825,11.8275,11.8275,3812800
2007/8/9,11.675,11.8175,11.565,11.71,11.71,4897200
2007/8/10,11.6175,11.6775,11.395,11.565,11.565,4196800
2007/8/13,11.625,11.7425,11.54,11.6525,11.6525,2483200
2007/8/14,11.61,11.74,11.575,11.6275,11.6275,2587600
2007/8/15,11.585,11.7625,11.54,11.59,11.59,1534400
2007/8/16,11.53,11.8325,11.5225,11.775,11.775,1580400
2007/8/17,12.0075,12.0075,11.7025,11.75,11.75,1954400
2007/8/20,11.75,11.79,11.6475,11.705,11.705,1877600
2007/8/21,11.6475,11.77,11.64,11.735,11.735,1702000
2007/8/22,11.75,11.76,11.6625,11.73,11.73,1101600
2007/8/23,11.74,11.88,11.7275,11.855,11.855,1156800
2007/8/24,11.8625,12.01,11.845,12.01,12.01,972800
2007/8/27,11.9775,12.1,11.9725,12.0175,12.0175,998400
2007/8/28,11.97,12.06,11.8175,11.8525,11.8525,1226000
2007/8/29,11.9675,12.0075,11.7625,11.9975,11.9975,1012400
2007/8/30,11.92,12,11.89,11.935,11.935,1102800
2007/8/31,12.0475,12.1125,11.9375,12.075,12.075,1369200
2007/9/4,12,12.0925,11.9,11.92,11.92,1326400
2007/9/5,12.05,12.1175,11.99,12.1175,12.1175,2018000
2007/9/6,12.16,12.1625,12.08,12.13,12.13,1038800
2007/9/7,12.12,12.1925,12.035,12.075,12.075,1264000
2007/9/10,12.1,12.1475,11.955,11.9725,11.9725,1087200
2007/9/11,12.02,12.05,11.9375,12.045,12.045,809600
2007/9/12,12.005,12.1575,12.005,12.09,12.09,1231600
2007/9/13,12.14,12.14,11.925,11.9425,11.9425,980000
2007/9/14,11.8675,12.0225,11.8225,11.9675,11.9675,884800
2007/9/17,11.955,12.0225,11.855,11.865,11.865,438400
2007/9/18,11.9225,12.05,11.795,12.0425,12.0425,1321200
2007/9/19,12.1175,12.2425,12.09,12.1925,12.1925,1960800
2007/9/20,12.1875,12.24,12.1575,12.215,12.215,1397200
2007/9/21,12.285,12.285,12.1675,12.1875,12.1875,1609200
2007/9/24,12.225,12.25,12.0375,12.1225,12.1225,792400
2007/9/25,12.0925,12.13,12.0575,12.1,12.1,654800
2007/9/26,12.17,12.265,12.1325,12.1925,12.1925,1102400
2007/9/27,12.245,12.4375,12.2375,12.3425,12.3425,1159200
2007/9/28,12.3725,12.3725,12.2325,12.3275,12.3275,846800
2007/10/1,12.2925,12.42,12.1,12.37,12.37,1280000
2007/10/2,12.345,12.4175,12.28,12.3925,12.3925,767200
2007/10/3,12.3475,12.48,12.3025,12.4625,12.4625,786400
2007/10/4,12.5025,12.6425,12.5025,12.615,12.615,1784400
2007/10/5,12.875,13.215,12.83,12.88,12.88,2299600
2007/10/8,12.9,12.97,12.81,12.8725,12.8725,723200
2007/10/9,12.8875,12.925,12.6275,12.7425,12.7425,1083600
2007/10/10,12.655,12.6975,12.56,12.6325,12.6325,1642400
2007/10/11,12.665,12.6975,12.62,12.655,12.655,1686400
2007/10/12,12.6775,12.73,12.405,12.4425,12.4425,1736400
2007/10/15,12.4675,12.505,12.3575,12.41,12.41,1302800
2007/10/16,12.43,12.4375,12.3225,12.3375,12.3375,1419600
2007/10/17,12.4325,12.47,12.2925,12.4425,12.4425,1880800
2007/10/18,12.3575,12.4375,12.3025,12.3775,12.3775,1388000
2007/10/19,12.375,12.4425,12.2725,12.4075,12.4075,1544000
2007/10/22,12.3575,12.555,12.295,12.445,12.445,2350400
2007/10/23,12.445,12.875,11.745,12.0125,12.0125,6852000
2007/10/24,11.9625,12.2175,11.9625,12.195,12.195,2760400
2007/10/25,12.1925,12.3625,12.0175,12.2825,12.2825,1966000
2007/10/26,12.325,12.48,12.3,12.3725,12.3725,1950400
2007/10/29,12.42,12.4425,12.325,12.42,12.42,1297200
2007/10/30,12.335,12.44,12.3325,12.3825,12.3825,1407600
2007/10/31,12.405,12.555,12.36,12.555,12.555,2023200
2007/11/1,12.3825,12.5025,12.3775,12.4475,12.4475,1563200
2007/11/2,12.4775,12.5775,12.36,12.5475,12.5475,1652800
2007/11/5,12.44,12.57,12.44,12.485,12.485,1854800
2007/11/6,12.475,12.56,12.395,12.4725,12.4725,934400
2007/11/7,12.35,12.62,12.35,12.5325,12.5325,1613200
2007/11/8,12.625,12.625,12.4575,12.585,12.585,1671600
2007/11/9,12.4325,12.6075,12.4175,12.475,12.475,1123200
2007/11/12,12.38,12.5475,12.38,12.42,12.42,666800
2007/11/13,12.47,12.5625,12.41,12.5025,12.5025,791600
2007/11/14,12.545,12.615,12.415,12.5625,12.5625,846800
2007/11/15,12.5625,12.6575,12.53,12.5725,12.5725,958400
2007/11/16,12.5875,12.62,12.48,12.61,12.61,1135200
2007/11/19,12.4975,12.66,12.4775,12.5575,12.5575,1633600
2007/11/20,12.5325,12.6275,12.425,12.57,12.57,2522400
2007/11/21,12.4625,12.515,12.25,12.255,12.255,1492800
2007/11/23,12.2825,12.4625,12.2575,12.4225,12.4225,225600
2007/11/26,12.375,12.445,12.21,12.2325,12.2325,669600
2007/11/27,12.2925,12.3725,12.2325,12.3075,12.3075,1383600
2007/11/28,12.3075,12.6825,12.3075,12.67,12.67,828000
2007/11/29,12.5825,12.755,12.425,12.4475,12.4475,1300000
2007/11/30,12.5475,12.5475,12.3,12.3625,12.3625,1738000
2007/12/3,12.43,12.43,12.1425,12.2325,12.2325,1102800
2007/12/4,12.1325,12.165,11.8725,11.9025,11.9025,3668400
2007/12/5,12.01,12.0475,11.7975,11.8375,11.8375,2586800
2007/12/6,11.7975,12.1325,11.7375,11.98,11.98,2164400
2007/12/7,11.9125,12.4725,11.9125,12.1225,12.1225,3801200
2007/12/10,12.1,12.35,12.1,12.3025,12.3025,1539600
2007/12/11,12.375,12.43,12.1075,12.11,12.11,1133200
2007/12/12,12.3225,12.3675,12.125,12.2125,12.2125,813600
2007/12/13,12.175,12.275,12.1225,12.275,12.275,802800
2007/12/14,12.2225,12.3125,12.185,12.245,12.245,1132400
2007/12/17,12.1725,12.2625,11.9575,11.97,11.97,1172400
2007/12/18,12.0575,12.075,11.68,11.7425,11.7425,2230400
2007/12/19,11.695,11.79,11.695,11.76,11.76,1938800
2007/12/20,11.825,11.88,11.74,11.83,11.83,787200
2007/12/21,11.98,12.0425,11.8375,11.905,11.905,1844000
2007/12/24,11.9075,11.955,11.87,11.9225,11.9225,446400
2007/12/26,11.8975,11.9225,11.7325,11.7675,11.7675,1037600
2007/12/27,11.75,11.755,11.6,11.635,11.635,2055600
2007/12/28,11.6475,11.65,11.5,11.545,11.545,1277600
2007/12/31,11.5,11.5625,11.46,11.4975,11.4975,2214400
2008/1/2,11.43,11.5325,11.26,11.3,11.3,2975600
2008/1/3,11.325,11.445,11.3,11.425,11.425,1292000
2008/1/4,11.2775,11.425,11.26,11.3275,11.3275,1570800
2008/1/7,11.34,11.445,11.3025,11.3325,11.3325,1174000
2008/1/8,11.3875,11.4775,11.225,11.275,11.275,1911200
2008/1/9,11.285,11.4925,11.2425,11.455,11.455,2128400
2008/1/10,11.4325,11.5175,11.3575,11.46,11.46,1435200
2008/1/11,11.3775,11.5275,11.355,11.4675,11.4675,1251200
2008/1/14,11.5025,11.6475,11.455,11.61,11.61,1079200
2008/1/15,11.525,11.69,11.4925,11.625,11.625,1607600
2008/1/16,11.62,11.84,11.6175,11.7825,11.7825,2020000
2008/1/17,11.8375,11.905,11.6875,11.7675,11.7675,2034800
2008/1/18,11.7975,11.8375,11.5975,11.6275,11.6275,1483200
2008/1/22,11.29,11.625,11.29,11.5175,11.5175,1656400
2008/1/23,11.26,11.5775,11.26,11.5575,11.5575,2223200
2008/1/24,11.625,11.67,11.425,11.5875,11.5875,1586000
2008/1/25,11.6225,11.645,11.4125,11.4225,11.4225,1926400
2008/1/28,11.3975,11.565,11.33,11.565,11.565,1592400
2008/1/29,11.65,11.745,11.59,11.745,11.745,1487600
2008/1/30,11.7025,11.8375,11.675,11.725,11.725,1380800
2008/1/31,11.5725,11.6975,11.5125,11.5675,11.5675,1886000
2008/2/1,11.615,11.7675,11.5525,11.6125,11.6125,2061200
2008/2/4,11.575,11.8925,11.575,11.7475,11.7475,1744400
2008/2/5,11.5675,11.8,11.5675,11.775,11.775,2760800
2008/2/6,11.75,11.75,11.3425,11.365,11.365,2979200
2008/2/7,11.3375,11.4075,11.235,11.36,11.36,1655200
2008/2/8,11.405,11.415,11.005,11.06,11.06,2744000
2008/2/11,11.0475,11.175,11,11.175,11.175,1377600
2008/2/12,11.2525,11.3225,11.12,11.2875,11.2875,1352400
2008/2/13,11.3575,11.4775,10.945,11.0025,11.0025,3482400
2008/2/14,10.995,11.085,10.6325,10.6475,10.6475,2963200
2008/2/15,10.7,10.72,10.4225,10.6975,10.6975,3053600
2008/2/19,10.785,10.815,10.625,10.6575,10.6575,1644400
2008/2/20,10.5875,10.8325,10.5375,10.8125,10.8125,2319200
2008/2/21,10.875,10.8825,10.74,10.7625,10.7625,1177200
2008/2/22,10.7825,10.7925,10.6175,10.755,10.755,1326800
2008/2/25,10.735,11.14,10.725,11.1275,11.1275,1891600
2008/2/26,11.1225,11.175,11.0075,11.115,11.115,1629200
2008/2/27,11.0125,11.13,11.0125,11.065,11.065,1403600
2008/2/28,11.025,11.135,11.0025,11.025,11.025,1550400
2008/2/29,10.9475,10.9775,10.8325,10.9025,10.9025,1342000
2008/3/3,10.8825,10.935,10.76,10.87,10.87,2037200
2008/3/4,10.745,10.8125,10.675,10.7525,10.7525,2990000
2008/3/5,10.735,10.84,10.7125,10.7425,10.7425,1514000
2008/3/6,10.7225,10.84,10.7175,10.765,10.765,2487600
2008/3/7,10.9325,10.9425,10.7475,10.8625,10.8625,4496800
2008/3/10,10.9,11.0675,10.8475,11.0225,11.0225,3080400
2008/3/11,11.0575,11.0625,10.9025,10.995,10.995,1970000
2008/3/12,11.0025,11.1625,10.9775,11.05,11.05,1154800
2008/3/13,10.9575,11.075,10.8625,11.03,11.03,1518400
2008/3/14,11.075,11.1125,10.8725,11.0025,11.0025,1270000
2008/3/17,10.8825,11.145,10.84,11.0425,11.0425,1591600
2008/3/18,11.2475,11.515,11.23,11.4975,11.4975,2189200
2008/3/19,11.5625,11.7875,11.5475,11.5475,11.5475,3417600
2008/3/20,11.5225,11.565,11.2975,11.4,11.4,2192000
2008/3/24,11.3975,11.6475,11.3975,11.6075,11.6075,1080400
2008/3/25,11.59,11.6225,11.3225,11.38,11.38,1539200
2008/3/26,11.3375,11.48,11.32,11.415,11.415,849200
2008/3/27,11.4175,11.475,11.28,11.3075,11.3075,1188800
2008/3/28,11.365,11.38,11.185,11.215,11.215,1234400
2008/3/31,11.165,11.1975,10.965,11.1375,11.1375,2025200
2008/4/1,11.265,11.48,11.2,11.48,11.48,1030800
2008/4/2,11.3925,11.53,11.3725,11.415,11.415,1011600
2008/4/3,11.295,11.4525,11.245,11.4275,11.4275,814400
2008/4/4,11.3775,11.48,11.3275,11.4475,11.4475,1023600
2008/4/7,11.5225,11.6225,11.4625,11.565,11.565,803600
2008/4/8,11.5325,11.68,11.49,11.61,11.61,1053200
2008/4/9,11.6025,11.6975,11.575,11.6725,11.6725,2136000
2008/4/10,11.6325,11.6975,11.4325,11.66,11.66,2140400
2008/4/11,11.625,11.6825,11.565,11.6075,11.6075,2102400
2008/4/14,11.56,11.6175,11.5,11.5975,11.5975,1867200
2008/4/15,11.71,11.8,11.7075,11.7875,11.7875,1842800
2008/4/16,11.825,11.97,11.7925,11.95,11.95,1263200
2008/4/17,11.9375,11.9375,11.8,11.8975,11.8975,1258400
2008/4/18,12.055,12.085,11.9825,12.0525,12.0525,844400
2008/4/21,11.98,12.0275,11.89,12.0025,12.0025,1435600
2008/4/22,11.9425,12.15,11.765,12.1325,12.1325,2112400
2008/4/23,13.0625,14.3325,13.0625,13.7275,13.7275,12417200
2008/4/24,13.7125,13.9925,13.5575,13.8875,13.8875,4710800
2008/4/25,13.895,14.17,13.825,14.0025,14.0025,3692000
2008/4/28,14.115,14.175,13.9,14.065,14.065,1717200
2008/4/29,14.0725,14.0725,13.91,13.9675,13.9675,1586400
2008/4/30,13.85,14.015,13.85,13.855,13.855,1675600
2008/5/1,13.845,14.115,13.815,14.065,14.065,1862400
2008/5/2,14.1425,14.2675,13.74,13.8875,13.8875,2107600
2008/5/5,13.795,14.0225,13.795,13.9825,13.9825,1065600
2008/5/6,13.95,13.9825,13.855,13.91,13.91,1519200
2008/5/7,13.875,14.0975,13.775,13.885,13.885,1416800
2008/5/8,14.0525,14.0625,13.8575,13.995,13.995,1531600
2008/5/9,13.9625,14.02,13.855,13.9525,13.9525,1061200
2008/5/12,13.915,14.0225,13.88,14.0225,14.0225,1293200
2008/5/13,14.0225,14.025,13.9125,13.94,13.94,1209600
2008/5/14,13.9325,14.215,13.8575,14.115,14.115,2190400
2008/5/15,14.36,14.435,14.0875,14.105,14.105,2327200
2008/5/16,14.1425,14.1775,14.0275,14.155,14.155,1118800
2008/5/19,14.1375,14.2225,14.0925,14.1425,14.1425,795600
2008/5/20,14.15,14.2425,14.09,14.155,14.155,1135200
2008/5/21,14.31,14.31,14.08,14.0825,14.0825,999200
2008/5/22,14.2125,14.36,14.07,14.075,14.075,2283600
2008/5/23,14.005,14.005,13.6975,13.9025,13.9025,2534400
2008/5/27,13.9375,14.185,13.9375,14.185,14.185,1540400
2008/5/28,14.1175,14.25,14.05,14.24,14.24,1226800
2008/5/29,14.1925,14.4125,14.135,14.395,14.395,2358400
2008/5/30,14.375,14.4825,14.245,14.4275,14.4275,2817200
2008/6/2,14.4275,14.54,14.2625,14.4475,14.4475,2571600
2008/6/3,14.395,14.5,14.2975,14.425,14.425,1886800
2008/6/4,14.4475,14.65,14.335,14.625,14.625,1655600
2008/6/5,14.7625,15.2275,14.6975,15.04,15.04,4488400
2008/6/6,14.9875,15.05,14.8775,14.9175,14.9175,2493600
2008/6/9,14.9175,15.0275,14.7025,14.925,14.925,2068800
2008/6/10,14.7325,14.895,14.665,14.72,14.72,2236800
2008/6/11,14.75,14.8675,14.6825,14.7725,14.7725,2045600
2008/6/12,14.8025,15.045,14.8025,14.9525,14.9525,2080800
2008/6/13,15.05,15.2225,15.0275,15.06,15.06,1996400
2008/6/16,15.0375,15.3325,15.0175,15.245,15.245,3378400
2008/6/17,15.3125,15.42,15.2675,15.3325,15.3325,2509600
2008/6/18,15.3775,15.39,15.125,15.2225,15.2225,1802400
2008/6/19,15.1975,15.575,15.145,15.5,15.5,3464400
2008/6/20,15.1625,15.2475,14.9375,15.1,15.1,5392000
2008/6/23,15.11,15.3875,15.0675,15.335,15.335,5100000
2008/6/24,15.2925,15.5075,15.27,15.415,15.415,4145200
2008/6/25,15.5,15.8725,15.4725,15.7275,15.7275,3455600
2008/6/26,15.685,15.7125,15.435,15.44,15.44,2116800
2008/6/27,15.52,15.685,15.1825,15.565,15.565,3177600
2008/6/30,15.4775,15.665,15.3775,15.51,15.51,2238800
2008/7/1,15.4975,15.605,15.355,15.4975,15.4975,4099600
2008/7/2,15.4975,15.6625,15.4675,15.5225,15.5225,2665200
2008/7/3,15.5375,15.56,15.2625,15.29,15.29,860800
2008/7/7,15.395,15.5,15.175,15.32,15.32,2380000
2008/7/8,15.3075,15.585,15.3075,15.5675,15.5675,2950400
2008/7/9,15.5325,15.8025,15.5325,15.655,15.655,2739200
2008/7/10,15.6375,16.112499,15.6375,16.0175,16.0175,4198000
2008/7/11,16.0625,16.387501,15.9175,16.145,16.145,3880800
2008/7/14,16.174999,16.275,16.065001,16.1525,16.1525,3402000
2008/7/15,15.9725,16.455,15.9725,16.2925,16.2925,3501200
2008/7/16,16.3475,16.559999,16.247499,16.432501,16.432501,2802800
2008/7/17,16.4925,16.615,16.424999,16.5175,16.5175,2106000
2008/7/18,16.577499,16.635,16.42,16.5425,16.5425,6032000
2008/7/21,16.5625,16.622499,16.280001,16.2875,16.2875,3085200
2008/7/22,16.2875,16.4275,16.125,16.3125,16.3125,2848000
2008/7/23,15.8075,16.0875,15.5275,15.88,15.88,5595600
2008/7/24,15.8775,16,15.69,15.7325,15.7325,3355200
2008/7/25,15.7175,15.8275,15.45,15.545,15.545,2485600
2008/7/28,15.4925,15.6275,15.25,15.305,15.305,3277200
2008/7/29,15.3375,15.575,15.2475,15.2975,15.2975,2938800
2008/7/30,15.39,15.58,15.27,15.515,15.515,2220400
2008/7/31,15.4825,15.7825,15.4,15.67,15.67,3110800
2008/8/1,15.67,15.715,15.505,15.5625,15.5625,2824400
2008/8/4,15.5625,15.6825,15.4775,15.5425,15.5425,1860800
2008/8/5,15.545,16.0525,15.545,15.925,15.925,3540800
2008/8/6,15.8775,16.139999,15.8075,15.88,15.88,4276000
2008/8/7,14.0825,14.5475,13.4375,14.46,14.46,23767600
2008/8/8,14.39,14.8575,14.39,14.7625,14.7625,3584000
2008/8/11,14.725,14.975,14.7,14.8,14.8,4214400
2008/8/12,14.79,14.8075,14.5625,14.7475,14.7475,3309200
2008/8/13,14.7,14.7975,14.665,14.69,14.69,2692800
2008/8/14,14.0475,14.9875,14.0475,14.7675,14.7675,2464400
2008/8/15,14.7975,14.9275,14.6925,14.7125,14.7125,2121200
2008/8/18,14.7575,15.0775,14.75,15.0125,15.0125,2275600
2008/8/19,14.9775,15.0725,14.925,14.9925,14.9925,1915600
2008/8/20,14.9925,15.2125,14.7,14.7275,14.7275,2004000
2008/8/21,14.685,15.015,14.6725,14.88,14.88,1779200
2008/8/22,14.9475,15.195,14.9475,15.14,15.14,2309600
2008/8/25,14.975,14.975,14.65,14.7,14.7,2043600
2008/8/26,14.725,14.775,14.4625,14.615,14.615,1895200
2008/8/27,14.625,14.8525,14.4975,14.7775,14.7775,2357600
2008/8/28,14.82,14.9475,14.75,14.9175,14.9175,1750000
2008/8/29,14.9175,15.0325,14.7625,14.8025,14.8025,1954000
2008/9/2,14.925,15.075,14.5075,14.56,14.56,2454000
2008/9/3,14.75,15.3275,14.44,14.555,14.555,3136000
2008/9/4,14.47,14.5825,14.175,14.245,14.245,1473200
2008/9/5,14.29,14.345,13.9825,14.0975,14.0975,1985600
2008/9/8,14.355,14.4375,14.12,14.3325,14.3325,1688400
2008/9/9,14.2425,14.3725,14.1625,14.2975,14.2975,2459200
2008/9/10,14.4675,14.4675,14.28,14.3275,14.3275,1167600
2008/9/11,14.285,14.5075,14.1025,14.43,14.43,2116000
2008/9/12,14.335,14.465,14.145,14.25,14.25,3142800
2008/9/15,13.695,14.4125,13.675,14.1775,14.1775,5358800
2008/9/16,14.0775,14.38,13.7825,14.28,14.28,2690000
2008/9/17,14.0375,14.33,13.945,14.135,14.135,2957200
2008/9/18,14.1225,14.995,13.9925,14.895,14.895,6243600
2008/9/19,15.5975,16.747499,14.7625,15.0525,15.0525,4570400
2008/9/22,15.0425,15.08,14.7,14.7675,14.7675,1634000
2008/9/23,14.7925,14.995,14.7675,14.9,14.9,1469600
